"코드","코드명","결산월","회계연도","분기","자산총계(천원)","부채총계(천원)","매출액(천원)...8","매출원가(천원)","판매비와관리비(천원)","당기순이익(천원)","매출액(천원)...12","무위험수익률(%)","시장위험프리미엄(%)","상장상태","코드_join","회계연도_join","ESG등급","부채비율","부채비율_Win","매출액(천원)...21","Size","ROA","Loss_Dummy","is_esg_rated","ATO","ROA_Z","ATO_Z","Female_Ratio","매출액(천원)...30","매출액(천원)"
"A402340","SK스퀘어",12,2017,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","402340",2017,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A402340","SK스퀘어",12,2018,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","402340",2018,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A402340","SK스퀘어",12,2019,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","402340",2019,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A402340","SK스퀘어",12,2020,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.34,11.56,"정상","402340",2020,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A402340","SK스퀘어",12,2021,"결산",22639140000,5783846000,1146414000,0,726623000,363156000,1146414000,2.01,12.55,"정상","402340",2021,NA,0.255479934308459,0.255479934308459,1146414000,23.8429461037384,0.0160410686978392,0,0,0.0506385843278499,0.00404454661097558,-0.00985780449887646,0,1146414000,1146414000
"A402340","SK스퀘어",12,2022,"결산",22160583000,4997383000,4510691000,0,4347928000,256107000,4510691000,3.75,10.03,"정상","402340",2022,NA,0.225507740477766,0.225507740477766,4510691000,23.8215810071888,0.0115568710444125,0,0,0.203545682891104,0.00400902018358219,-0.00868274610106325,0,4510691000,4510691000
"A402340","SK스퀘어",12,2023,"결산",17970008000,2153491000,2278455000,2054540000,2563613000,-1314834000,2278455000,3.16,11.44,"정상","402340",2023,"A",0.119838065737088,0.119838065737088,2278455000,23.6119699829839,-0.0731682478939353,1,1,0.126792097143195,0.00333777840991523,-0.00927258101613782,1,2278455000,2278455000
"A402340","SK스퀘어",12,2024,"결산",21921051000,2335636000,6138471000,125110000,2100778000,3650515000,6138471000,2.76,14.01,"정상","402340",2024,"A+",0.106547628578575,0.106547628578575,6138471000,23.8107132450027,0.166530108433213,0,1,0.28002630895754,0.00523680849523349,-0.00809500882284788,1,6138471000,6138471000
"A012450","한화에어로스페이스",12,2010,"결산",2897943183,1627310528,2924031630,2324164495,386028018,234198429,2924031630,4.08,11.93,"정상","012450",2010,NA,0.56153983195605,0.56153983195605,2924031630,21.7872670754077,0.0808153970629451,0,0,1.00900240113507,0.00455772659354389,-0.00249298323367024,0,2924031630,2924031630
"A012450","한화에어로스페이스",12,2011,"결산",3193514489,1568425490,2947529053,2402780935,456387875,229960610,2947529053,3.46,11.33,"정상","012450",2011,NA,0.49112834634144,0.49112834634144,2947529053,21.8843878682971,0.0720086321174039,0,0,0.922973439811439,0.00448795426868455,-0.00315409742920681,0,2947529053,2947529053
"A012450","한화에어로스페이스",12,2012,"결산",3240938017,1663262864,2934702113,2282933833,495723915,131323577,2934702113,2.97,10.4,"정상","012450",2012,"A",0.513204157338255,0.513204157338255,2934702113,21.8991286365786,0.0405202371384938,0,1,0.905510101583655,0.00423848485087293,-0.00328829945403904,1,2934702113,2934702113
"A012450","한화에어로스페이스",12,2013,"결산",3434224084,1729443481,2912031373,2246114720,543230343,133038654,2912031373,3.23,10.13,"정상","012450",2013,"A",0.503590749671069,0.503590749671069,2912031373,21.9570568520976,0.0387390719842148,0,1,0.847944485209079,0.0042243734223812,-0.00373067892223788,1,2912031373,2912031373
"A012450","한화에어로스페이스",12,2014,"결산",3601728499,1958676390,2615618109,2049469082,558287802,-118181870,2615618109,2.28,9.28,"정상","012450",2014,"A",0.543815668100418,0.543815668100418,2615618109,22.0046797060676,-0.0328125426535655,1,1,0.726211903458634,0.00365749982786731,-0.00466616781593478,1,2615618109,2615618109
"A012450","한화에어로스페이스",12,2015,"결산",4107930434,1862814914,2613405506,2096594210,576371564,6244417,2613405506,1.81,9.76,"정상","012450",2015,"B+",0.453467979540766,0.453467979540766,2613405506,22.1361851948382,0.00152008830244957,0,1,0.63618543400095,0.0039295029408324,-0.00535800200777883,1,2613405506,2613405506
"A012450","한화에어로스페이스",12,2016,"결산",5652438366,3311673751,3518876665,2802450655,565699594,345869269,3518876665,1.8,9.89,"정상","012450",2016,"B+",0.585884097546301,0.585884097546301,3518876665,22.455352858386,0.0611893923656805,0,1,0.622541359524839,0.0044022379454539,-0.00546285380631655,1,3518876665,3518876665
"A012450","한화에어로스페이스",12,2017,"결산",5747573161,3566619940,4215471442,3447049987,685512883,-47748079,4215471442,2.34,10.88,"정상","012450",2017,"B+",0.620543634694588,0.620543634694588,4215471442,22.4720435438812,-0.00830752000235391,1,1,0.73343502099355,0.00385164289988964,-0.00461065970023875,1,4215471442,4215471442
"A012450","한화에어로스페이스",12,2018,"결산",7396686213,4760935791,4453176623,3655168285,744831002,49251059,4453176623,1.88,10.66,"정상","012450",2018,"B+",0.64365793733854,0.64365793733854,4453176623,22.7242979279413,0.00665853026365227,0,1,0.602050228272946,0.00397021267295367,-0.00562032377392744,1,4453176623,4453176623
"A012450","한화에어로스페이스",12,2019,"결산",8708410720,5853055428,5264114375,4242318189,856570252,162427318,5264114375,1.48,10.05,"정상","012450",2019,"B+",0.672115224716916,0.672115224716916,5264114375,22.8875551451458,0.0186517750738334,0,1,0.604486231099582,0.00406523014851798,-0.0056016036124344,1,5264114375,5264114375
"A012450","한화에어로스페이스",12,2020,"결산",9464815678,6475090147,5321444271,4251094647,826402565,164739762,5321444271,1.34,11.56,"정상","012450",2020,"A",0.684122160144195,0.684122160144195,5321444271,22.9708471474614,0.0174054907781163,0,1,0.562234326799322,0.00405535635793931,-0.00592630047371898,1,5321444271,5321444271
"A012450","한화에어로스페이스",12,2021,"결산",11045830631,7114272104,6415087932,5119789844,912251202,301762016,6415087932,2.01,12.55,"정상","012450",2021,"A",0.644068548727687,0.644068548727687,6415087932,23.1253188753366,0.0273190877246577,0,1,0.580770079345244,0.0041338976510198,-0.00578385717387529,1,6415087932,6415087932
"A012450","한화에어로스페이스",12,2022,"결산",15157301979,11233518425,6539605818,5190306444,972084247,152027955,6539605818,3.75,10.03,"정상","012450",2022,"B+",0.741129156136344,0.741129156136344,6539605818,23.4417482316652,0.0100300142604951,0,1,0.431449200330008,0.0039969235342223,-0.00693135624033046,1,6539605818,6539605818
"A012450","한화에어로스페이스",12,2023,"결산",19542899926,14858674608,9359005981,7221204757,1446686542,976918346,9359005981,3.16,11.44,"정상","012450",2023,"A",0.760310632724058,0.760310632724058,9359005981,23.6958778823242,0.0499884024223192,0,1,0.478895456479758,0.00431349717470468,-0.00656674189438173,1,9359005981,9359005981
"A012450","한화에어로스페이스",12,2024,"결산",43336873685,31972556938,11240121484,8370268280,1137974379,2539873461,11240121484,2.76,14.01,"정상","012450",2024,"A",0.737767961076217,0.737767961076217,11240121484,24.4922696958427,0.0586076762126733,0,1,0.259366228530936,0.00438178408535474,-0.00825377712878585,1,11240121484,11240121484
"A034020","두산에너빌리티",12,2010,"결산",29121128484,23345567667,20410692848,16453162769,2604901495,148650965,20410692848,4.08,11.93,"정상","034020",2010,NA,0.801671119298373,0.801671119298373,20410692848,24.094729812443,0.00510457433274514,0,0,0.700889488510524,0.00395790132835678,-0.0048607651669883,0,20410692848,20410692848
"A034020","두산에너빌리티",12,2011,"결산",13589168594,8792240574,8495506109,7250464580,742584437,261695342,8495506109,3.46,11.33,"정상","034020",2011,NA,0.647003568554004,0.647003568554004,8495506109,23.3325388855338,0.0192576418630604,0,0,0.62516746703334,0.00407003017834742,-0.0054426727309419,0,8495506109,8495506109
"A034020","두산에너빌리티",12,2012,"결산",13524413616,9014834372,9627183611,8240844790,791499761,14732131,9627183611,2.97,10.4,"정상","034020",2012,"A",0.666560091103324,0.666560091103324,9627183611,23.3277623052492,0.00108929905711928,0,1,0.711837413757488,0.00392608997734843,-0.00477663269949036,1,9627183611,9627183611
"A034020","두산에너빌리티",12,2013,"결산",27725480115,19813685913,19208173507,16021590971,2228510805,18662826,19208173507,3.23,10.13,"정상","034020",2013,"A+",0.714638153453668,0.714638153453668,19208173507,24.0456176871114,0.000673129046732109,0,1,0.692798589143566,0.00392279283596439,-0.00492294200074119,1,19208173507,19208173507
"A034020","두산에너빌리티",12,2014,"결산",27551906512,19874904792,18127522741,15045185646,2194098255,-85475347,18127522741,2.28,9.28,"정상","034020",2014,"A",0.721362232531664,0.721362232531664,18127522741,24.0393375720748,-0.00310233874243047,1,1,0.657940775644862,0.0038928813796339,-0.00519081685328844,1,18127522741,18127522741
"A034020","두산에너빌리티",12,2015,"결산",27260140610,20234032938,16204318151,13646660617,2495591388,-1750899330,16204318151,1.81,9.76,"정상","034020",2015,"A",0.742257100852129,0.742257100852129,16204318151,24.0286914213453,-0.0642292846192329,1,1,0.594432669399206,0.00340859808698905,-0.00567886308707595,1,16204318151,16204318151
"A034020","두산에너빌리티",12,2016,"결산",24832568190,18009737274,13892680512,11477492315,1624015375,-215524786,13892680512,1.8,9.89,"정상","034020",2016,"A",0.725246665435614,0.725246665435614,13892680512,23.9354218620885,-0.00867911785647652,1,1,0.559454036558109,0.00384869888510609,-0.00594766641046745,1,13892680512,13892680512
"A034020","두산에너빌리티",12,2017,"결산",24962318127,18396370067,14523554476,12018510226,1579305139,-109688011,14523554476,2.34,10.88,"정상","034020",2017,"A",0.73696561246457,0.73696561246457,14523554476,23.9406332498531,-0.00439414362247703,1,1,0.581819140438359,0.00388264694845482,-0.00577579536341086,1,14523554476,14523554476
"A034020","두산에너빌리티",12,2018,"결산",24814911564,18596482003,14761064155,12191489262,1567877906,-421725112,14761064155,1.88,10.66,"정상","034020",2018,"A",0.749407546951675,0.749407546951675,14761064155,23.9347105822076,-0.0169948263128938,1,1,0.594846534791382,0.0037828169959624,-0.00567568261992164,1,14761064155,14761064155
"A034020","두산에너빌리티",12,2019,"결산",24809249181,18607256196,15659674141,12983530803,1599256528,-104367151,15659674141,1.48,10.05,"정상","034020",2019,"A",0.7500128706132,0.7500128706132,15659674141,23.9344823714755,-0.00420678393927087,1,1,0.631203065709577,0.00388413132106644,-0.0053962904440698,1,15659674141,15659674141
"A034020","두산에너빌리티",12,2020,"결산",25567174291,18460677610,15132406696,13077134436,1901181060,-838445773,15132406696,1.34,11.56,"정상","034020",2020,"A",0.722046065782812,0.722046065782812,15132406696,23.9645751114218,-0.0327938380462773,1,1,0.591868562546891,0.00365764801666809,-0.00569856770064859,1,15132406696,15132406696
"A034020","두산에너빌리티",12,2021,"결산",23720545629,14912949984,11283610609,9418698485,987029330,645821147,11283610609,2.01,12.55,"정상","034020",2021,"A",0.628693379032896,0.628693379032896,11283610609,23.8896074137625,0.0272262348894049,0,1,0.475689336387145,0.0041331620167403,-0.00659138024259853,1,11283610609,11283610609
"A034020","두산에너빌리티",12,2022,"결산",23049781800,12969491516,15421058082,12865180742,1449756472,-453149866,15421058082,3.75,10.03,"정상","034020",2022,"B",0.562673071204518,0.562673071204518,15421058082,23.8609221400102,-0.019659616300576,1,1,0.669032714314024,0.00376170497652595,-0.00510557767339623,1,15421058082,15421058082
"A034020","두산에너빌리티",12,2023,"결산",24640833946,13799325009,17589887710,14572886226,1549683146,517521903,17589887710,3.16,11.44,"정상","034020",2023,"B+",0.560018587002412,0.560018587002412,17589887710,23.9276708202906,0.0210026131475153,0,1,0.713851152462939,0.00408385485790706,-0.00476115754759045,1,17589887710,17589887710
"A034020","두산에너빌리티",12,2024,"결산",26314835000,14653743000,16233055000,13503336000,1712119000,394689000,16233055000,2.76,14.01,"정상","034020",2024,"B+",0.556862431400387,0.556862431400387,16233055000,23.9933986855824,0.0149987260037921,0,1,0.616878464181896,0.00403628856463126,-0.00550637194766635,1,16233055000,16233055000
"A000270","기아",12,2010,"결산",27593159000,17387961000,42290340000,33097981000,6356249000,2842199000,42290340000,4.08,11.93,"정상","000270",2010,NA,0.630154778581169,0.630154778581169,42290340000,24.040833716664,0.103003755387341,0,0,1.53263857900431,0.00473351570051774,0.00153104896617903,0,42290340000,42290340000
"A000270","기아",12,2011,"결산",30255179000,16745469000,43190942000,33138961000,6552893000,3519236000,43190942000,3.46,11.33,"정상","000270",2011,NA,0.553474464652812,0.553474464652812,43190942000,24.1329332134137,0.116318465674918,0,0,1.42755532862655,0.00483900259580081,0.000723506628471161,0,43190942000,43190942000
"A000270","기아",12,2012,"결산",32398314000,15550252000,47242933000,36536005000,7184677000,3864704000,47242933000,2.97,10.4,"정상","000270",2012,"A",0.479971025652755,0.479971025652755,47242933000,24.2013722213845,0.119287195006506,0,1,1.45819109599345,0.00486252259986858,0.000958935958150332,1,47242933000,47242933000
"A000270","기아",12,2013,"결산",36182040000,15927245000,47597897000,37511941000,6908856000,3817059000,47597897000,3.23,10.13,"정상","000270",2013,"B+",0.440197539994981,0.440197539994981,47597897000,24.3118287000946,0.105495958768494,0,1,1.31551170138555,0.00475326038826638,-0.00013752471898144,1,47597897000,47597897000
"A000270","기아",12,2014,"결산",41044202000,18560337000,47097049000,37754115000,6770385000,2993593000,47097049000,2.28,9.28,"정상","000270",2014,"B+",0.452203626714438,0.452203626714438,47097049000,24.4379154205062,0.0729358314726158,0,1,1.14747142604941,0.00449530008238813,-0.0014288783484723,1,47097049000,47097049000
"A000270","기아",12,2015,"결산",45980113000,21776082000,49521447000,39653769000,7513405000,2630600000,49521447000,1.81,9.76,"정상","000270",2015,"B+",0.473597835655602,0.473597835655602,49521447000,24.5514748138904,0.0572116906280765,0,1,1.07701881898376,0.00437072427391322,-0.00197029158800266,1,49521447000,49521447000
"A000270","기아",12,2016,"결산",50889260000,24309836000,52712906000,42281590000,7969836000,2754640000,52712906000,1.8,9.89,"정상","000270",2016,"B+",0.477700717204377,0.477700717204377,52712906000,24.6529177362939,0.0541300856015592,0,1,1.03583557709426,0.00434631000280142,-0.00228677600688274,1,52712906000,52712906000
"A000270","기아",12,2017,"결산",52294438000,25433261000,53535680000,44618696000,8254758000,968018000,53535680000,2.34,10.88,"정상","000270",2017,"미공개",0.486347343478479,0.486347343478479,53535680000,24.6801558543887,0.0185109169736177,0,1,1.02373564087255,0.00406411418854993,-0.0023797614326996,1,53535680000,53535680000
"A000270","기아",12,2018,"결산",51786605000,24543141000,54169813000,46177283000,6835055000,1155943000,54169813000,1.88,10.66,"정상","000270",2018,"미공개",0.473928364294203,0.473928364294203,54169813000,24.6703973620572,0.0223212740051216,0,1,1.0460197767357,0.00409430205779319,-0.002208512607563,1,54169813000,54169813000
"A000270","기아",12,2019,"결산",55344798000,26366660000,58145959000,48766570000,7369709000,1826659000,58145959000,1.48,10.05,"정상","000270",2019,"B+",0.47640719548746,0.47640719548746,58145959000,24.7368485079625,0.033005071226387,0,1,1.05061290493824,0.00417894532635583,-0.00217321539822912,1,58145959000,58145959000
"A000270","기아",12,2020,"결산",60490443000,30598771000,59168096000,49222564000,7879075000,1487585000,59168096000,1.34,11.56,"정상","000270",2020,"A",0.505844716660448,0.505844716660448,59168096000,24.8257512225795,0.0245920665517361,0,1,0.978139571568355,0.00411229259986287,-0.00273015748786382,1,59168096000,59168096000
"A000270","기아",12,2021,"결산",66849997000,31937441000,69862366000,56937165000,7859516000,4760311000,69862366000,2.01,12.55,"정상","000270",2021,"A+",0.477747829966245,0.477747829966245,69862366000,24.9257170956327,0.0712088438837177,0,1,1.04506161757943,0.00448161788014636,-0.0022158758560557,1,69862366000,69862366000
"A000270","기아",12,2022,"결산",73710965000,34367884000,86559029000,68536010000,10789899000,5408976000,86559029000,3.75,10.03,"정상","000270",2022,"B+",0.466251988425331,0.466251988425331,86559029000,25.0234174039219,0.0733808870905435,0,1,1.17430329395362,0.00449882607239088,-0.001222681173808,1,86559029000,86559029000
"A000270","기아",12,2023,"결산",80627826000,34069591000,99808420000,77179573000,11020974000,8777817000,99808420000,3.16,11.44,"정상","000270",2023,"B",0.422553759542022,0.422553759542022,99808420000,25.1131096626233,0.108868332875551,0,1,1.23789050197137,0.00477997830150693,-0.000734027059794856,1,99808420000,99808420000
